team_id;team_name;constructor_id;season_id;team_legacy_id
11d18b37-baba-400a-80c2-f8ddf040f97e;Aprilia Racing;21fbe597-b587-42e1-b571-a06af5cc2487;ae6c6f0d-c652-44f8-94aa-420fc5b3dab4;21
11729e67-d2cb-41ad-b3a8-4a0ac5768a5f;BK8 Gresini Racing MotoGP;38af1078-e2f1-4399-811c-1e98cf6f6150;ae6c6f0d-c652-44f8-94aa-420fc5b3dab4;10
892fff2f-7402-4fbd-99fb-5fd567d8a80c;Ducati Lenovo Team;38af1078-e2f1-4399-811c-1e98cf6f6150;ae6c6f0d-c652-44f8-94aa-420fc5b3dab4;15
ce837bd3-bc07-40ef-83cf-6a8025bededf;Honda HRC Castrol;8e21365c-a465-476a-a66b-5fda45058c2e;ae6c6f0d-c652-44f8-94aa-420fc5b3dab4;14
77a0174a-c84d-4955-a722-b39e4d8e4ce5;LCR Honda;8e21365c-a465-476a-a66b-5fda45058c2e;ae6c6f0d-c652-44f8-94aa-420fc5b3dab4;17
141b6f0f-7e53-4d27-9bdb-0ea8fba7e842;Monster Energy Yamaha MotoGP;f2e835be-7fab-4782-a26b-de3d583d132c;ae6c6f0d-c652-44f8-94aa-420fc5b3dab4;19
4130a48f-fa91-48be-a50c-f8a2e3f863a0;Pertamina Enduro VR46 Racing Team;38af1078-e2f1-4399-811c-1e98cf6f6150;ae6c6f0d-c652-44f8-94aa-420fc5b3dab4;214
598ccfb2-e0f1-4ad7-92b7-00ec9238a72c;Prima Pramac Yamaha MotoGP;f2e835be-7fab-4782-a26b-de3d583d132c;ae6c6f0d-c652-44f8-94aa-420fc5b3dab4;76358
0b6cc118-a286-4343-9020-fb53c6f77c1a;Red Bull KTM Factory Racing;5ecd8db7-d87b-4b3e-87b6-1f72ee457ede;ae6c6f0d-c652-44f8-94aa-420fc5b3dab4;23
8a8633cd-a3e2-4a3d-aa24-66b99014a9dd;Red Bull KTM Tech3;5ecd8db7-d87b-4b3e-87b6-1f72ee457ede;ae6c6f0d-c652-44f8-94aa-420fc5b3dab4;99983
8532f5e4-c2f3-417b-8c76-09302a826dd4;Trackhouse MotoGP Team;21fbe597-b587-42e1-b571-a06af5cc2487;ae6c6f0d-c652-44f8-94aa-420fc5b3dab4;46
